name,address,category,lat,lon,query
Neo Bank,"ул. Плеханова, 91, универсам «Санта»",,53.861444,27.603278,отделение банка
Альфа-Банк,"просп. Рокоссовского, 80",Банк,53.862998,27.603746,отделение банка
Сбер Банк,"Уральская ул., 4/6",Банк,53.89822,27.60672,отделение банка
Беларусбанк,"просп. Независимости, 11, корп. 1",Обмен валюты,53.89667,27.550492,отделение банка
Приорбанк,"просп. Рокоссовского, 80, этаж 1",,53.862899,27.603753,отделение банка
Беларусбанк,"Социалистическая ул., 2/1",,53.862404,27.654714,отделение банка
МТБанк,"ул. Льва Толстого, 10",Банк,53.888351,27.544305,отделение банка
Альфа-Банк,"ул. Нестерова, 49, этаж 1",,53.88344,27.681634,банкомат
Сбер Банк,"ул. Нестерова, 49, ТЦ ""Си-Макс"", этаж 1",,53.883307,27.681298,банкомат
Альфа-Банк,"Партизанский просп., 150А, этаж 1",,53.860364,27.674366,банкомат
Беларусбанк,"Охотская ул., 135, корп. 3, отдел 511/290",,53.880159,27.668349,банкомат
Белинвестбанк,"ул. Нестерова, 94, этаж 1",,53.887423,27.691385,банкомат
Беларусбанк,"Ангарская ул., 38, корп. 2",,53.871717,27.684769,банкомат
Беларусбанк,"Партизанский просп., 110, отдел 511/179",,53.867264,27.653501,банкомат
Беларусбанк,"Илимская ул., 27, этаж 1",,53.891522,27.683606,банкомат
Беларусбанк,"ул. Нестерова, 51, Справа от входа в отделение, отдел №511/286",,53.884867,27.684293,банкомат
Белинвестбанк Банкомат № 161,"ул. Солтыса, 189А",,53.89918,27.64903,банкомат
Приорбанк,"Трудовая ул., 10, этаж 1",,53.86591,27.65564,банкомат
Приорбанк,"Партизанский просп., 107, этаж 1",,53.869338,27.650453,банкомат
Беларусбанк,"пер. Бехтерева, 7/12",,53.876295,27.643839,банкомат
Беларусбанк,"Переходная ул., 64, Завод Белкоммунмаш",,53.888095,27.648419,банкомат
Белинвестбанк,"Центральная ул., 11/106",,53.867895,27.649983,банкомат
Белгазпромбанк,"Партизанский просп., 79, этаж 1",,53.876392,27.626138,банкомат
Сбер Банк,"Минск, исторический район Шарики, этаж -1",,53.875885,27.629205,банкомат
Альфа-Банк,"ул. Нестерова, 49, Гипермаркет Евроопт",,53.883601,27.681433,банкомат
Беларусбанк,"ул. Солтыса, 54, этаж 1",,53.895405,27.653343,банкомат
Беларусбанк,"Радиальная ул., 52",,53.89787,27.6417,банкомат
Сбер Банк,"Минск, Ангарская улица",,53.86208,27.674522,банкомат
Белинвестбанк,"Центральная ул., 11/106, этаж 1",,53.867879,27.649911,банкомат
Беларусбанк,"Социалистическая ул., 2/1",,53.862417,27.654854,банкомат
Белинвестбанк,"Партизанский просп., 85, этаж 1",,53.874808,27.631504,банкомат
Белгазпромбанк,"ул. Жилуновича, 4, этаж 2",,53.876248,27.630314,банкомат
Приорбанк,"Радиальная ул., 38А",,53.891616,27.647253,банкомат
Беларусбанк,"Партизанский просп., 147",,53.864658,27.666869,банкомат
Приорбанк,"Радиальная ул., 38А, отделение ""Приорбанк"" ОАО",,53.891591,27.647038,банкомат
Сбер Банк,"Партизанский просп., 109, станция метро ""Автозаводская"" В1",,53.869253,27.651267,банкомат
Белинвестбанк,"ул. Тухачевского, 11",,53.869104,27.62328,банкомат
Белинвестбанк,"ул. Жилуновича, 4, этаж 3",,53.87615,27.63001,банкомат
Белинвестбанк,"Партизанский просп., 48, этаж 1",,53.874924,27.624459,банкомат
Банк РРБ,"ул. Искалиева, 2, этаж 1",,53.87538,27.623714,банкомат
Сбер Банк,"вуліца Жылуновіча, 4",,53.875973,27.629186,банкомат
БелВЭБ,"ул. Ваупшасова, 4, корп. 6, этаж 1",,53.888165,27.632908,банкомат
Беларусбанк,"ул. Солтыса, 189А",,53.899208,27.64901,банкомат
Банк Решение,"Партизанский просп., 40, Банкомат, этаж 1",,53.87584,27.621188,банкомат
БелВЭБ,"Социалистическая ул., 2/1",,53.862419,27.654902,банкомат
Приорбанк,"Трудовая ул., 10, ОАО зона 24 часа ""Приорбанк""",,53.8658,27.6559,банкомат
Беларусбанк,"Минск, Долгобродская ул., 53, этаж -1",,53.877179,27.627891,банкомат
Сбербанк,"Минск, Партизанский проспект, станция метро Автозаводская В2",,53.869418,27.647599,банкомат
Сбер Банк,"Минск, Центральная улица",,53.868821,27.65056,банкомат
Приорбанк,"Минск, Радиальная ул., 38А",,53.8915,27.6471,банкомат
Беларусбанк,"Минск, Охотская ул., 135, корп. 3, этаж 1",,53.880225,27.66829,банкомат
Белагропромбанк,"Минск, Партизанский просп., 52, Центр банковских услуг №564/75",,53.874599,27.627678,банкомат
МТБАНК,"Минск, Партизанский просп., 79, этаж -1",,53.876647,27.625776,банкомат
Белинвестбанк,"Минск, ул. Жилуновича, 4, этаж 2",,53.876037,27.630335,банкомат
Приорбанк,"Минск, Партизанский просп., 79, ТЦ Призма",,53.876573,27.625863,банкомат
Беларусбанк,"Минск, ул. Ваупшасова, 4В",,53.888278,27.632827,банкомат
Беларусбанк,"Минск, Радиальная ул., 50, ОАО Минский завод игристых вин Справа от входа",,53.896667,27.642778,банкомат
БелВЭБ,"Минск, ул. Ваупшасова, 4, корп. 6",,53.888202,27.632879,банкомат
Беларусбанк,"Ангарская ул., 40, отдел №511/424",Банк,53.871934,27.684615,отделение банка
Беларусбанк,"ул. Нестерова, 51, отдел №511/286",Банк,53.884845,27.684268,отделение банка
Приорбанк,"Радиальная ул., 38А",Банк,53.891497,27.647134,отделение банка
Беларусбанк,"Охотская ул., 135, корп. 3, отдел №511/290",Банк,53.880098,27.66829,отделение банка
